exp_id,Amount,Months,staff_id
1,100,2011-01-31,1
2,100,2011-01-31,2
3,100,2011-01-31,3
4,100,2011-01-31,4
5,100,2011-01-31,5
6,100,2011-01-31,6
7,100,2011-01-31,7
8,100,2011-01-31,8
9,100,2011-01-31,9
10,100,2011-01-31,10
11,50,2011-12-31,1
12,50,2011-12-31,34
13,150,2011-06-30,3
14,200,2011-12-31,1
15,200,2011-12-31,2
16,200,2011-12-31,3
17,200,2011-12-31,4
18,200,2011-12-31,5
19,200,2011-12-31,6
20,200,2011-12-31,7
21,200,2011-12-31,8
22,200,2011-12-31,9
23,200,2011-12-31,10
24,200,2011-12-31,11
25,200,2011-12-31,12
26,200,2011-12-31,13
27,200,2011-12-31,14
28,200,2011-12-31,15
29,200,2011-12-31,16
30,200,2011-12-31,17
31,200,2011-12-31,18
32,200,2011-12-31,19
33,200,2011-12-31,20
34,200,2011-12-31,21
35,200,2011-12-31,22
36,200,2011-12-31,23
37,200,2011-12-31,24
38,200,2011-12-31,25
39,200,2011-12-31,26
40,200,2011-12-31,27
41,200,2011-12-31,28
42,200,2011-12-31,29
43,200,2011-12-31,30
44,200,2011-12-31,31
45,200,2011-12-31,32
46,200,2011-12-31,33
47,200,2011-12-31,34
